State_Name,District_Name,Year,T2M,RH2M,PRECTOTCORR
rajasthan,pratapgarh,2019,24.930657534246564,56.08898630136987,1268.3200000000002
rajasthan,pratapgarh,2020,24.921857923497267,56.253060109289606,846.1800000000001
rajasthan,pratapgarh,2021,25.227452054794522,55.98682191780823,1022.3199999999997
rajasthan,pratapgarh,2022,25.2367123287671,55.57476712328764,1026.4599999999996
rajasthan,pratapgarh,2023,24.775726027397234,56.5410410958904,991.79
rajasthan,pratapgarh,2024,25.556038251366108,55.37207650273225,967.7099999999997
uttar pradesh,pratapgarh,2015,26.99936986301371,46.32041095890415,677.5599999999998
uttar pradesh,pratapgarh,2016,26.415546448087426,52.46683060109288,1010.2099999999999
uttar pradesh,pratapgarh,2017,26.599945205479436,51.533205479452064,879.8999999999994
uttar pradesh,pratapgarh,2018,26.551205479452076,49.99435616438357,882.7799999999996
uttar pradesh,pratapgarh,2019,25.900109589041108,57.782328767123296,1130.2099999999994
uttar pradesh,pratapgarh,2020,24.705765027322396,62.42568306010923,1062.5199999999998
uttar pradesh,pratapgarh,2021,25.32323287671232,58.91295890410961,1192.5100000000007
uttar pradesh,pratapgarh,2022,25.83698630136988,57.833452054794485,897.2900000000001
uttar pradesh,pratapgarh,2023,26.079260273972594,54.749506849315075,824.1699999999996
uttar pradesh,pratapgarh,2024,26.32114754098359,54.43573770491799,863.5299999999996
uttar pradesh,prayagraj,2015,27.221972602739747,47.089041095890394,683.08
uttar pradesh,prayagraj,2016,26.67292349726776,53.07879781420763,1069.2500000000005
uttar pradesh,prayagraj,2017,27.033753424657522,50.17298630136984,785.1299999999997
uttar pradesh,prayagraj,2018,27.073863013698627,47.906000000000034,793.6
uttar pradesh,prayagraj,2019,26.29772602739727,56.35293150684932,1110.4699999999996
uttar pradesh,prayagraj,2020,25.109398907103827,61.896393442622966,1032.6999999999998
uttar pradesh,prayagraj,2021,25.824109589041104,56.68139726027395,1068.5800000000002
uttar pradesh,prayagraj,2022,26.303808219178045,55.5095616438356,876.2199999999999
uttar pradesh,prayagraj,2023,26.443534246575325,53.71654794520546,807.0399999999995
uttar pradesh,prayagraj,2024,26.55371584699454,54.74532786885247,908.3299999999998
uttar pradesh,raebareli,2015,27.081808219178065,45.118849315068495,618.5299999999996
uttar pradesh,raebareli,2016,26.45969945355189,51.361967213114724,985.8300000000002
uttar pradesh,raebareli,2017,26.725698630136986,49.714301369863016,838.4
uttar pradesh,raebareli,2018,26.567643835616426,50.006767123287695,991.59
uttar pradesh,raebareli,2019,25.810383561643828,57.62687671232875,1101.7999999999997
uttar pradesh,raebareli,2020,24.861065573770492,60.7216939890711,986.0100000000001
uttar pradesh,raebareli,2021,25.5846301369863,56.403342465753425,1053.9599999999996
uttar pradesh,raebareli,2022,25.909835616438357,57.129616438356194,910.2299999999999
uttar pradesh,raebareli,2023,25.956219178082208,55.04783561643833,848.8499999999998
uttar pradesh,raebareli,2024,26.461557377049196,52.862213114754056,726.24
rajasthan,rajsamand,2015,24.443287671232866,44.68898630136986,506.0
rajasthan,rajsamand,2016,24.621830601092896,47.09827868852463,876.2899999999998
rajasthan,rajsamand,2017,24.40964383561644,45.55586301369859,709.8400000000003
rajasthan,rajsamand,2018,24.839698630136997,40.93131506849316,445.89999999999975
rajasthan,rajsamand,2019,23.776109589041084,53.74065753424656,816.2400000000005
rajasthan,rajsamand,2020,23.90401639344263,52.96877049180329,783.4399999999998
rajasthan,rajsamand,2021,24.604219178082186,50.38391780821915,618.4999999999994
rajasthan,rajsamand,2022,24.51482191780822,50.27339726027397,777.0500000000003
rajasthan,rajsamand,2023,23.62495890410959,55.23635616438352,915.5400000000003
rajasthan,rajsamand,2024,24.658770491803267,50.733142076502766,694.7599999999996
uttar pradesh,rampur,2015,25.013013698630125,50.20397260273974,1020.2599999999993
uttar pradesh,rampur,2016,25.915109289617483,43.589999999999975,797.5999999999999
uttar pradesh,rampur,2017,25.786109589041118,46.73210958904108,795.2399999999997
uttar pradesh,rampur,2018,25.237178082191814,50.3037808219178,972.3799999999995
uttar pradesh,rampur,2019,25.25756164383562,51.77673972602738,772.4899999999998
uttar pradesh,rampur,2020,24.589590163934442,53.554180327868885,848.6399999999998
uttar pradesh,rampur,2021,24.619424657534253,54.91986301369863,1161.95
uttar pradesh,rampur,2022,25.222794520547954,57.2771506849315,890.7199999999998
uttar pradesh,rampur,2023,24.639424657534256,57.942027397260325,1093.5599999999993
uttar pradesh,rampur,2024,25.329016393442632,54.248715846994514,1009.1700000000002
uttar pradesh,saharanpur,2015,24.2310410958904,52.37027397260271,1216.5899999999997
uttar pradesh,saharanpur,2016,25.315928961748646,45.05215846994537,931.7400000000006
uttar pradesh,saharanpur,2017,24.650931506849297,50.336657534246555,1141.74
uttar pradesh,saharanpur,2018,24.1259178082192,53.65797260273972,1265.529999999999
uttar pradesh,saharanpur,2019,24.111232876712336,54.724027397260244,993.1499999999994
uttar pradesh,saharanpur,2020,23.41172131147542,56.82191256830601,1221.0399999999997
uttar pradesh,saharanpur,2021,23.940684931506844,55.73027397260272,1466.0899999999997
uttar pradesh,saharanpur,2022,24.05835616438355,61.956219178082215,1429.2000000000005
uttar pradesh,saharanpur,2023,23.50868493150685,61.99983561643839,1534.209999999999
uttar pradesh,saharanpur,2024,24.534180327868853,55.97860655737708,1286.1299999999997
uttar pradesh,sambhal,2015,25.280164383561658,47.996054794520575,914.8999999999995
uttar pradesh,sambhal,2016,25.97469945355194,43.70800546448087,812.7300000000001
uttar pradesh,sambhal,2017,25.827342465753407,46.26087671232875,764.1899999999998
uttar pradesh,sambhal,2018,25.357397260273963,50.43032876712335,988.8199999999999
uttar pradesh,sambhal,2019,25.361452054794537,52.112602739726015,721.4799999999998
uttar pradesh,sambhal,2020,24.963797814207634,51.67953551912561,711.1999999999998
uttar pradesh,sambhal,2021,24.628410958904126,55.70964383561643,1078.3400000000001
uttar pradesh,sambhal,2022,25.3438904109589,56.44665753424656,810.86
uttar pradesh,sambhal,2023,24.766876712328788,56.88079452054792,953.9700000000001
uttar pradesh,sambhal,2024,25.383934426229516,53.76680327868852,902.2699999999998
uttar pradesh,sant kabir nagar,2015,26.184602739726007,52.65778082191782,966.5799999999996
uttar pradesh,sant kabir nagar,2016,26.222185792349713,53.080327868852486,1222.27
uttar pradesh,sant kabir nagar,2017,26.26983561643837,55.22378082191779,1256.5000000000005
uttar pradesh,sant kabir nagar,2018,25.722246575342478,54.676164383561655,1278.4
uttar pradesh,sant kabir nagar,2019,25.60649315068493,60.19619178082192,1372.4299999999996
uttar pradesh,sant kabir nagar,2020,24.576256830601093,64.36901639344272,1437.6599999999994
uttar pradesh,sant kabir nagar,2021,25.015424657534254,62.97808219178084,1938.0199999999998
uttar pradesh,sant kabir nagar,2022,25.338356164383583,63.89945205479451,1148.68
uttar pradesh,sant kabir nagar,2023,25.733123287671194,59.073917808219186,1079.0900000000001
uttar pradesh,sant kabir nagar,2024,25.951612021857926,58.21076502732245,1308.87
rajasthan,sawai madhopur,2015,25.78257534246576,47.25142465753433,718.6800000000001
rajasthan,sawai madhopur,2016,26.503005464480854,45.72612021857922,864.9900000000004
rajasthan,sawai madhopur,2017,26.820904109589033,40.060986301369844,445.0999999999996
rajasthan,sawai madhopur,2018,26.07720547945208,45.845013698630154,888.59
rajasthan,sawai madhopur,2019,25.45046575342464,53.81410958904111,951.1499999999996
rajasthan,sawai madhopur,2020,26.028934426229508,48.72734972677596,531.9199999999998
rajasthan,sawai madhopur,2021,26.092767123287672,52.66109589041097,1125.4999999999993
rajasthan,sawai madhopur,2022,25.852712328767144,54.654630136986306,994.0500000000004
rajasthan,sawai madhopur,2023,25.409506849315058,54.21446575342465,728.82
rajasthan,sawai madhopur,2024,25.860710382513677,54.641311475409836,1127.5099999999993
uttar pradesh,shahjahanpur,2015,25.52273972602741,49.99416438356163,1058.809999999999
uttar pradesh,shahjahanpur,2016,26.0274043715847,47.71622950819674,1040.3499999999997
uttar pradesh,shahjahanpur,2017,26.057643835616442,48.716383561643816,884.4599999999994
uttar pradesh,shahjahanpur,2018,25.54002739726025,52.16646575342466,1228.87
uttar pradesh,shahjahanpur,2019,25.28120547945207,55.772082191780804,991.6299999999994
uttar pradesh,shahjahanpur,2020,24.701912568306025,55.89191256830602,1004.9600000000004
uttar pradesh,shahjahanpur,2021,24.89008219178081,56.4801095890411,1122.3500000000001
uttar pradesh,shahjahanpur,2022,25.38391780821919,58.10723287671234,1005.78
uttar pradesh,shahjahanpur,2023,25.168657534246574,56.58745205479452,975.8399999999998
uttar pradesh,shahjahanpur,2024,25.548743169398897,54.9228415300546,1011.3000000000004
uttar pradesh,shamli,2015,24.574602739726046,49.45901369863014,1018.0499999999997
uttar pradesh,shamli,2016,25.84740437158467,41.05904371584697,725.97
uttar pradesh,shamli,2017,25.343753424657557,45.43183561643837,751.2399999999998
uttar pradesh,shamli,2018,24.718410958904123,50.21983561643834,927.0
uttar pradesh,shamli,2019,24.761150684931508,51.91126027397262,746.6
uttar pradesh,shamli,2020,23.993715846994547,54.67352459016395,952.2800000000003
uttar pradesh,shamli,2021,24.218356164383568,55.38084931506852,1253.3999999999999
uttar pradesh,shamli,2022,24.560821917808212,59.02186301369867,1064.4699999999993
uttar pradesh,shamli,2023,23.8805205479452,60.00243835616443,1232.279999999999
uttar pradesh,shamli,2024,24.871775956284182,54.64024590163929,1093.0399999999997
uttar pradesh,shravasti,2015,25.850027397260273,52.3381643835616,1113.2700000000004
uttar pradesh,shravasti,2016,26.127267759562862,51.41265027322404,1371.069999999999
uttar pradesh,shravasti,2017,26.042410958904103,54.004054794520556,1365.7199999999991
uttar pradesh,shravasti,2018,25.530301369863004,54.490301369862955,1565.0399999999997
uttar pradesh,shravasti,2019,25.235068493150674,59.99158904109587,1508.3499999999988
uttar pradesh,shravasti,2020,24.510027322404383,61.70521857923499,1371.4299999999987
uttar pradesh,shravasti,2021,24.755260273972606,61.77501369863015,2020.49
uttar pradesh,shravasti,2022,25.117917808219197,63.33704109589044,1290.6999999999994
uttar pradesh,shravasti,2023,25.368136986301334,59.445068493150664,1211.8199999999993
uttar pradesh,shravasti,2024,25.665300546448098,57.65103825136614,1437.9099999999992
uttar pradesh,siddharthnagar,2015,25.98890410958904,50.87832876712332,971.74
uttar pradesh,siddharthnagar,2016,26.225901639344254,50.29221311475409,1286.1199999999992
uttar pradesh,siddharthnagar,2017,26.210547945205505,52.832547945205455,1256.2999999999993
uttar pradesh,siddharthnagar,2018,25.641452054794513,52.825753424657506,1548.8899999999996
uttar pradesh,siddharthnagar,2019,25.375068493150675,58.34739726027398,1476.6399999999994
uttar pradesh,siddharthnagar,2020,24.671612021857943,60.19133879781423,1210.6300000000006
uttar pradesh,siddharthnagar,2021,24.94843835616438,60.378438356164345,1727.17
uttar pradesh,siddharthnagar,2022,25.237972602739713,62.33134246575338,1183.7399999999996
uttar pradesh,siddharthnagar,2023,25.503424657534236,58.041506849315056,1100.6799999999994
uttar pradesh,siddharthnagar,2024,25.785,56.24494535519129,1325.1199999999985
rajasthan,sikar,2015,25.19715068493152,40.87301369863014,491.24999999999983
rajasthan,sikar,2016,26.222295081967196,38.20874316939889,492.0300000000001
rajasthan,sikar,2017,25.795178082191786,37.11928767123286,395.56999999999994
rajasthan,sikar,2018,25.785561643835646,37.01093150684932,472.7399999999999
rajasthan,sikar,2019,25.058931506849305,45.63534246575341,656.8100000000001
rajasthan,sikar,2020,25.199808743169402,43.61284153005466,485.9799999999999
rajasthan,sikar,2021,25.52150684931507,45.510520547945205,693.2399999999999
rajasthan,sikar,2022,25.78879452054793,45.80471232876717,633.3899999999999
rajasthan,sikar,2023,24.956931506849312,47.772876712328774,795.2900000000001
rajasthan,sikar,2024,25.494726775956302,47.58540983606555,815.5700000000002
rajasthan,sirohi,2015,25.72043835616436,43.46008219178083,524.2599999999999
rajasthan,sirohi,2016,25.876366120218556,45.8110928961749,756.0100000000003
rajasthan,sirohi,2017,25.63498630136991,45.13186301369859,829.8799999999998
rajasthan,sirohi,2018,26.255890410958937,38.90241095890407,388.51000000000005
rajasthan,sirohi,2019,25.188383561643832,51.66468493150686,763.7599999999999
rajasthan,sirohi,2020,25.25352459016394,51.438825136612024,888.8400000000003
rajasthan,sirohi,2021,26.05060273972601,47.64638356164386,526.2599999999998
rajasthan,sirohi,2022,25.803561643835614,48.52504109589041,801.7899999999996
rajasthan,sirohi,2023,24.96213698630137,53.806767123287706,945.4499999999999
rajasthan,sirohi,2024,25.974562841530044,48.884398907103794,701.0700000000002
uttar pradesh,sitapur,2015,26.13745205479451,47.44298630136985,792.2500000000002
uttar pradesh,sitapur,2016,26.364043715846993,47.44959016393443,976.2399999999998
uttar pradesh,sitapur,2017,26.207835616438352,49.554794520547944,974.9300000000001
uttar pradesh,sitapur,2018,25.82013698630135,51.77975342465753,1260.3799999999997
uttar pradesh,sitapur,2019,25.25709589041096,57.92832876712324,1153.55
uttar pradesh,sitapur,2020,24.836557377049193,56.700710382513705,932.2400000000001
uttar pradesh,sitapur,2021,25.200109589041077,55.93764383561644,1106.7199999999993
uttar pradesh,sitapur,2022,25.421095890410967,59.00575342465759,1143.1499999999992
uttar pradesh,sitapur,2023,25.427397260273967,56.21372602739723,928.2899999999997
uttar pradesh,sitapur,2024,25.73806010928963,54.825437158469924,953.3599999999997
uttar pradesh,sonbhadra,2015,25.93115068493152,54.90345205479455,1025.35
uttar pradesh,sonbhadra,2016,26.1554644808743,55.27595628415303,1201.56
uttar pradesh,sonbhadra,2017,26.35301369863012,53.838082191780835,810.2699999999995
uttar pradesh,sonbhadra,2018,26.385726027397244,49.9470684931507,842.5399999999998
uttar pradesh,sonbhadra,2019,25.915397260273945,56.5796712328767,1037.2499999999998
uttar pradesh,sonbhadra,2020,24.44989071038253,65.47027322404368,1247.3999999999996
uttar pradesh,sonbhadra,2021,25.218493150684946,59.18652054794518,1070.3099999999995
uttar pradesh,sonbhadra,2022,25.807890410958876,55.4702191780822,868.9799999999998
uttar pradesh,sonbhadra,2023,26.005178082191765,54.246465753424665,826.7699999999994
uttar pradesh,sonbhadra,2024,25.99710382513661,57.73038251366116,1059.52
uttar pradesh,sultanpur,2015,26.73386301369864,46.999068493150716,738.1099999999997
uttar pradesh,sultanpur,2016,26.33560109289619,51.554371584699446,1035.7899999999997
uttar pradesh,sultanpur,2017,26.32841095890411,52.73402739726028,1031.7699999999998
uttar pradesh,sultanpur,2018,26.110684931506842,52.23545205479453,1075.5999999999997
uttar pradesh,sultanpur,2019,25.64254794520547,58.876027397260316,1211.41
uttar pradesh,sultanpur,2020,24.514125683060126,62.87101092896182,1157.6999999999996
uttar pradesh,sultanpur,2021,25.035287671232876,60.320246575342445,1429.4399999999998
uttar pradesh,sultanpur,2022,25.483589041095907,60.375452054794515,977.4900000000001
uttar pradesh,sultanpur,2023,25.777178082191774,56.40931506849317,897.2199999999998
uttar pradesh,sultanpur,2024,26.00333333333333,55.9291256830601,985.8899999999999
rajasthan,tonk,2015,25.69676712328764,45.51200000000005,648.1299999999999
rajasthan,tonk,2016,26.3086612021858,45.426693989071005,860.2099999999998
rajasthan,tonk,2017,26.453561643835613,40.38942465753428,504.7099999999998
rajasthan,tonk,2018,25.980794520547946,43.983342465753424,804.7099999999996
rajasthan,tonk,2019,25.185999999999982,53.390739726027384,1033.1799999999998
rajasthan,tonk,2020,25.724863387978136,48.92101092896175,569.3600000000001
rajasthan,tonk,2021,25.848410958904125,52.52441095890415,1061.28
rajasthan,tonk,2022,25.694027397260303,54.14273972602744,1016.8799999999995
rajasthan,tonk,2023,25.304054794520546,52.93983561643833,749.6699999999998
rajasthan,tonk,2024,25.812622950819662,53.25505464480871,1101.6399999999999
rajasthan,udaipur,2015,24.916273972602745,45.41265753424656,558.3099999999998
rajasthan,udaipur,2016,25.03445355191255,47.37010928961753,886.0599999999997
rajasthan,udaipur,2017,24.863616438356164,46.09043835616437,790.0699999999999
rajasthan,udaipur,2018,25.246356164383545,41.95419178082187,512.6899999999998
rajasthan,udaipur,2019,24.180191780821907,54.565232876712365,934.5
rajasthan,udaipur,2020,24.224808743169397,54.34030054644813,915.2599999999998
rajasthan,udaipur,2021,24.849534246575338,51.88147945205479,704.38
rajasthan,udaipur,2022,24.810684931506838,51.383726027397245,840.3600000000002
rajasthan,udaipur,2023,23.898246575342483,56.35432876712325,1013.2499999999998
rajasthan,udaipur,2024,24.96710382513661,52.18349726775956,775.8599999999999
uttar pradesh,unnao,2015,27.031287671232867,43.42010958904109,536.84
uttar pradesh,unnao,2016,26.754890710382504,46.893224043715804,829.3699999999994
uttar pradesh,unnao,2017,26.780712328767155,47.40775342465754,858.9999999999993
uttar pradesh,unnao,2018,26.431561643835597,49.60912328767119,1124.3799999999999
uttar pradesh,unnao,2019,25.610684931506853,57.370794520547946,1072.9300000000003
uttar pradesh,unnao,2020,25.107213114754074,57.07841530054642,909.0300000000003
uttar pradesh,unnao,2021,25.615232876712327,54.86591780821918,1049.5400000000002
uttar pradesh,unnao,2022,25.75728767123288,57.56090410958905,1022.0799999999996
uttar pradesh,unnao,2023,25.782767123287673,55.0450410958904,862.7799999999997
uttar pradesh,unnao,2024,26.250136612021876,52.99724043715845,773.6099999999999
uttar pradesh,varanasi,2015,27.15320547945208,48.81884931506852,713.1899999999998
uttar pradesh,varanasi,2016,26.76273224043716,53.66642076502734,1039.2499999999993
uttar pradesh,varanasi,2017,27.144520547945184,51.193999999999996,765.4999999999995
uttar pradesh,varanasi,2018,27.03956164383562,48.42309589041096,761.7
uttar pradesh,varanasi,2019,26.474246575342473,56.47682191780823,1059.6699999999996
uttar pradesh,varanasi,2020,25.216803278688516,62.67448087431696,1040.55
uttar pradesh,varanasi,2021,25.773890410958927,58.47260273972606,1114.41
uttar pradesh,varanasi,2022,26.313726027397262,56.56161643835614,845.8799999999998
uttar pradesh,varanasi,2023,26.709178082191773,53.26293150684933,778.1299999999998
uttar pradesh,varanasi,2024,26.640054644808735,55.44133879781418,919.9399999999996
